,Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
997,20040421,07:00:00,2.1527495439145166,1512.75,218.81181619256017,27.032571584497656,1479.75,246.88125161959056,572.25,113.07551523007129,2248.75,1594.5,11.75,65.999998092651,0.9085281047840974
998,20040421,08:00:00,2.1527495439145166,1726.25,218.81181619256017,40.260060843367405,1776.25,246.88125161959056,478.0,113.07551523007129,2684.0,1939.75,14.024999856949,58.199999809265,0.9271182508858625
999,20040421,09:00:00,2.1527495439145166,1396.0,218.81181619256017,19.976243789903904,1295.75,246.88125161959056,619.25,113.07551523007129,1990.75,1628.25,17.000000238419,50.199999809265,0.9645958462842783
1000,20040421,10:00:00,2.1527495439145166,1333.0,218.81181619256017,17.061326349640385,1211.75,246.88125161959056,667.5,113.07551523007129,1854.25,1572.75,22.325000286102,36.949999809265,0.9838112747415236
1001,20040421,11:00:00,2.1527495439145166,1161.25,218.81181619256017,11.046899828729593,1016.0,246.88125161959056,849.25,113.07551523007129,1641.75,1186.75,24.449999809265,30.900000095367,0.9340480999075372
1002,20040421,12:00:00,2.1527495439145166,1081.25,218.81181619256017,10.591313617363797,999.5,246.88125161959056,899.75,113.07551523007129,1561.0,900.25,25.875000476837,26.675000190735,0.8770707570649016
1003,20040421,13:00:00,2.1527495439145166,1075.25,218.81181619256017,10.543474253928526,997.75,246.88125161959056,914.0,113.07551523007129,1573.75,800.0,25.825000286102,26.050000190735,0.8540089827972935
1004,20040421,14:00:00,2.1527495439145166,1055.25,218.81181619256017,9.645572227732076,964.25,246.88125161959056,953.0,113.07551523007129,1512.5,769.5,26.349999904633,24.825000286102,0.8392963306067414
1005,20040421,15:00:00,2.1527495439145166,1052.5,218.81181619256017,9.338736657793214,952.5,246.88125161959056,988.0,113.07551523007129,1483.0,758.0,27.0,22.224999904633,0.7804732344620845
1006,20040421,16:00:00,2.1527495439145166,1087.25,218.81181619256017,12.749738870577813,1075.25,246.88125161959056,943.5,113.07551523007129,1557.75,885.75,27.299999713898,20.450000286102,0.7307962891897702
1007,20040421,17:00:00,2.1527495439145166,1303.5,218.81181619256017,19.797271895903044,1290.75,246.88125161959056,765.0,113.07551523007129,1838.25,1218.75,25.849999904633,24.10000038147,0.7912423873003426
1008,20040421,18:00:00,2.1527495439145166,1625.0,218.81181619256017,32.46799903978168,1607.75,246.88125161959056,601.25,113.07551523007129,2271.25,1724.5,25.25,28.875,0.915119592516941
1009,20040421,19:00:00,2.1527495439145166,1648.5,218.81181619256017,33.601202596421516,1633.25,246.88125161959056,584.0,113.07551523007129,2328.0,1744.5,23.775000095367,33.699999809265,0.9786323909152764
1010,20040421,20:00:00,2.1527495439145166,1442.75,218.81181619256017,26.040876199182218,1455.25,246.88125161959056,634.5,113.07551523007129,2072.5,1600.0,21.400000572205,35.97500038147,0.905855821412959
1011,20040421,21:00:00,2.1527495439145166,1209.3333333333,218.81181619256017,16.437572550596414,1193.0,246.88125161959056,753.0,113.07551523007129,1737.3333333333,1310.0,19.799999872843,39.466667175293,0.9015712805409674
1012,20040421,22:00:00,2.1527495439145166,1104.75,218.81181619256017,10.59815534829328,999.75,246.88125161959056,846.75,113.07551523007129,1572.5,1208.25,19.22500038147,42.050000190735,0.9273102036748816
1013,20040421,23:00:00,2.1527495439145166,1020.25,218.81181619256017,7.136442302880105,862.75,246.88125161959056,932.5,113.07551523007129,1491.75,1074.0,18.825000286102,45.800001144409,0.9854579348985473
1014,20040422,00:00:00,2.1527495439145166,990.75,218.81181619256017,6.357778864799785,828.25,246.88125161959056,973.25,113.07551523007129,1469.0,992.5,17.124999523163,50.75,0.9827941199020311
1015,20040422,01:00:00,2.1527495439145166,937.25,218.81181619256017,4.553241893316168,740.5,246.88125161959056,1058.25,113.07551523007129,1420.0,922.5,16.225000143051,53.39999961853,0.9775332715790587
1016,20040422,02:00:00,2.1527495439145166,881.5,218.81181619256017,3.031871611389326,654.0,246.88125161959056,1141.25,113.07551523007129,1376.5,819.25,16.049999713898,53.52499961853,0.969120534568387
1017,20040422,03:00:00,2.1527495439145166,843.25,218.81181619256017,2.1731361617436282,596.75,246.88125161959056,1241.5,113.07551523007129,1340.5,726.5,14.299999952316,59.224999427795,0.9600968649153029
1018,20040422,04:00:00,2.1527495439145166,819.25,218.81181619256017,1.743937262555121,564.5,246.88125161959056,1294.5,113.07551523007129,1315.5,694.0,13.275000095367,62.550000190735,0.9498256747753853
1019,20040422,05:00:00,2.1527495439145166,834.0,218.81181619256017,2.155755032662788,595.5,246.88125161959056,1276.25,113.07551523007129,1334.75,727.25,13.375000238419,59.52499961853,0.9096933712432023
1020,20040422,06:00:00,2.1527495439145166,976.5,218.81181619256017,5.738409861607065,799.5,246.88125161959056,989.5,113.07551523007129,1473.5,926.25,12.174999952316,64.050001144409,0.9062284749577675
1021,20040422,07:00:00,2.1527495439145166,1234.25,218.81181619256017,13.750578614055966,1108.5,246.88125161959056,767.0,113.07551523007129,1728.75,1193.5,13.875,57.224999427795,0.9029163850660229
1022,20040422,08:00:00,2.1527495439145166,1403.25,218.81181619256017,21.599221367393998,1340.25,246.88125161959056,622.5,113.07551523007129,2003.0,1501.5,15.174999952316,53.150000572205,0.9107343577191703
1023,20040422,09:00:00,2.1527495439145166,1537.5,218.81181619256017,26.14134515478638,1457.75,246.88125161959056,592.75,113.07551523007129,2185.5,1742.75,19.200000286102,41.575000762939,0.9154281327668127
1024,20040422,10:00:00,2.1527495439145166,1342.5,218.81181619256017,20.101932471979794,1299.25,246.88125161959056,694.0,113.07551523007129,1945.0,1542.0,23.699999809265,30.625,0.885370829229861
1025,20040422,11:00:00,2.1527495439145166,1242.75,218.81181619256017,15.428109897769035,1162.0,246.88125161959056,765.75,113.07551523007129,1730.75,1353.75,26.099999904633,26.77499961853,0.8920600156026312
1026,20040422,12:00:00,2.1527495439145166,1200.5,218.81181619256017,13.559993122694275,1102.25,246.88125161959056,814.0,113.07551523007129,1681.5,1175.0,28.125,24.375000476837,0.9137625251171677
1027,20040422,13:00:00,2.1527495439145166,1120.75,218.81181619256017,11.144589364521869,1019.5,246.88125161959056,892.5,113.07551523007129,1584.75,915.5,28.299999237061,23.925000190735,0.9060143839524988
1028,20040422,14:00:00,2.1527495439145166,1086.75,218.81181619256017,12.163323306748472,1055.25,246.88125161959056,908.25,113.07551523007129,1562.25,817.5,27.97500038147,21.025000095367,0.7813650576706058
1029,20040422,15:00:00,2.1527495439145166,1165.0,218.81181619256017,17.499596878001263,1224.75,246.88125161959056,823.5,113.07551523007129,1676.0,1027.75,30.800000190735,16.400000095367,0.7167243042567568
1030,20040422,16:00:00,2.1527495439145166,1224.0,218.81181619256017,19.061891730527954,1270.0,246.88125161959056,805.75,113.07551523007129,1738.5,1113.0,31.275000095367,16.174999713898,0.7262058397820245
1031,20040422,17:00:00,2.1527495439145166,1431.0,218.81181619256017,27.114223164369044,1481.75,246.88125161959056,678.5,113.07551523007129,2025.0,1431.0,29.425000190735,20.450000286102,0.8262378702654756
1032,20040422,18:00:00,2.1527495439145166,1433.0,218.81181619256017,28.27874225581378,1510.0,246.88125161959056,661.0,113.07551523007129,2037.5,1503.0,25.75,24.324999809265,0.793950661671151
1033,20040422,19:00:00,2.1527495439145166,1526.75,218.81181619256017,34.98969351595822,1664.0,246.88125161959056,587.0,113.07551523007129,2237.75,1774.75,23.77499961853,29.474999904633,0.8559403256054962
1034,20040422,20:00:00,2.1527495439145166,1387.25,218.81181619256017,22.365001028151482,1360.75,246.88125161959056,701.0,113.07551523007129,1931.75,1504.75,22.0,34.77499961853,0.9079571769118183
1035,20040422,21:00:00,2.1527495439145166,1158.25,218.81181619256017,13.499245409646248,1100.25,246.88125161959056,834.75,113.07551523007129,1658.5,1210.5,20.175000190735,37.425000190735,0.8747505990897103
1036,20040422,22:00:00,2.1527495439145166,1008.5,218.81181619256017,8.196874198144533,907.25,246.88125161959056,982.25,113.07551523007129,1466.25,872.25,19.250000476837,38.75,0.8558500425051511
1037,20040422,23:00:00,2.1527495439145166,1025.5,218.81181619256017,7.778383116128054,890.0,246.88125161959056,976.25,113.07551523007129,1466.75,855.25,17.874999523163,43.650000572205,0.8856431439740399
1038,20040423,00:00:00,2.1527495439145166,1118.5,218.81181619256017,10.036718472630536,979.0,246.88125161959056,873.0,113.07551523007129,1593.0,1170.25,17.224999904633,47.900000572205,0.9334000345880614
1039,20040423,01:00:00,2.1527495439145166,999.75,218.81181619256017,6.596289193627687,839.0,246.88125161959056,958.0,113.07551523007129,1467.0,1024.25,16.349999666214,49.650000572205,0.9160360166132037
1040,20040423,02:00:00,2.1527495439145166,865.5,218.81181619256017,3.376941467632198,675.0,246.88125161959056,1155.25,113.07551523007129,1336.5,841.25,16.674999952316,46.5,0.8755487553811679
1041,20040423,03:00:00,2.1527495439145166,847.5,218.81181619256017,2.8340441550903015,641.5,246.88125161959056,1202.25,113.07551523007129,1325.0,760.0,14.625,53.02499961853,0.8775082167897693
1042,20040423,04:00:00,2.1527495439145166,843.75,218.81181619256017,2.335824002116313,608.25,246.88125161959056,1212.75,113.07551523007129,1313.5,803.0,14.125,53.85000038147,0.8633013011952273
1043,20040423,05:00:00,0.6,852.25,46.0,2.908548009422834,646.25,59.0,1186.0,59.0,1321.25,792.75,14.200000047684,52.224999427795,0.8412542412427915
1044,20040423,06:00:00,0.8,922.5,56.0,4.867985701735958,756.75,72.0,1040.75,67.0,1417.75,905.5,14.325000047684,55.449998855591,0.9003295857349358
1045,20040423,07:00:00,4.0,1490.0,452.0,22.61963360399776,1367.5,244.0,626.5,95.0,2119.25,1540.5,13.974999904633,57.950000762939,0.9202007975682098
1046,20040423,08:00:00,5.6,1662.0,880.0,31.080283310006756,1576.0,351.0,522.5,123.0,2416.5,1861.0,15.449999570847,53.275000572205,0.9288578285475296
1047,20040423,09:00:00,5.0,1552.5,759.0,22.120961773568652,1354.25,358.0,620.75,142.0,2030.0,1895.25,19.125000476837,42.125,0.9232729005031266
1048,20040423,10:00:00,3.2,1423.0,394.0,18.269310357149713,1247.25,245.0,705.5,142.0,1887.25,1683.75,23.724999427795,30.974999904633,0.8968243276782295
1049,20040423,11:00:00,3.8,1457.75,639.0,21.952680637394874,1349.75,240.0,677.25,169.0,1946.5,1731.0,26.875,25.650000095367,0.8942068252110229
1050,20040423,12:00:00,3.3,1348.5,541.0,20.074970891885066,1298.5,179.0,727.75,142.0,1838.0,1401.75,29.724999904633,20.625,0.8477569966778379
1051,20040423,13:00:00,3.0,1326.25,468.0,18.895223172864338,1265.25,160.0,756.5,136.0,1834.5,1245.75,29.175000190735,21.525000095367,0.8572791041714124
1052,20040423,14:00:00,3.2,1356.0,483.0,20.562636992329697,1312.0,174.0,729.0,147.0,1864.5,1341.5,29.575000286102,20.075000286102,0.8180917603585907
1053,20040423,15:00:00,4.4,1460.0,682.0,25.332296208368106,1437.5,260.0,680.25,196.0,1953.25,1488.75,30.0,19.400000095367,0.8100460144089966
1054,20040423,16:00:00,4.6,1497.25,698.0,25.77043437513818,1448.5,281.0,679.25,186.0,1984.75,1531.5,29.5,20.050000190735,0.8135681842377065
1055,20040423,17:00:00,5.2,1645.0,832.0,30.648568226684738,1566.0,284.0,599.25,177.0,2227.5,1909.0,26.999999523163,26.775000095367,0.9402551377278227
1056,20040423,18:00:00,4.8,1556.75,872.0,27.14486956999846,1482.5,250.0,614.5,164.0,2086.5,1757.25,24.875000476837,30.775000095367,0.9539753720704031
1057,20040423,19:00:00,5.6,1746.75,899.0,32.47902836428814,1608.0,281.0,556.5,161.0,2334.5,1982.5,23.099999427795,36.72500038147,1.0243561318064727
1058,20040423,20:00:00,4.6,1481.75,692.0,20.799216861460543,1318.5,230.0,660.25,146.0,1975.0,1702.75,21.474999904633,40.849999427795,1.0332878296964312
1059,20040423,21:00:00,1.8,1211.0,145.0,10.873367154415865,1009.75,98.0,816.0,98.0,1618.75,1245.75,20.450000286102,41.5,0.986400081513431
1060,20040423,22:00:00,2.2,1293.5,208.0,12.98013285612212,1083.0,121.0,770.25,108.0,1687.25,1320.5,19.200000286102,44.85000038147,0.98753941913091
1061,20040423,23:00:00,2.0,1299.75,204.0,11.809971767790579,1043.0,110.0,776.5,107.0,1658.75,1375.25,18.75,47.72500038147,1.0221427829620098
1062,20040424,00:00:00,2.8,1401.75,240.0,13.415907252484363,1097.5,161.0,735.75,113.0,1729.0,1455.5,18.200000286102,49.675000190735,1.0283812633306353
1063,20040424,01:00:00,2.6,1348.5,251.0,13.400778503920026,1097.0,148.0,707.0,100.0,1763.0,1442.0,16.125000238419,57.449998855591,1.045095058050404
1064,20040424,02:00:00,1.8,1160.5,173.0,8.959563141533142,937.75,109.0,826.75,87.0,1597.25,1243.25,16.325000286102,55.250000953674,1.0177596562947409
1065,20040424,03:00:00,1.1,1021.5,113.0,5.785904187585162,801.75,246.88125161959056,915.75,113.07551523007129,1480.5,1078.25,15.674999713898,53.624999046326,0.948307798519275
1066,20040424,04:00:00,2.1527495439145166,947.5,55.0,3.803808114179806,699.75,45.0,1045.0,60.0,1430.0,938.5,16.900000095367,49.825000762939,0.9514347298046208
1067,20040424,05:00:00,0.7,932.75,65.0,3.7465224539215742,696.5,71.0,1045.25,65.0,1402.75,936.75,14.774999856949,57.72500038147,0.9644134560182183
1068,20040424,06:00:00,0.9,1021.0,119.0,5.743678765887553,799.75,75.0,930.5,64.0,1482.5,1018.5,14.0,59.724999427795,0.9498977765254076
1069,20040424,07:00:00,1.5,1133.5,151.0,10.023350836379478,978.5,106.0,794.0,73.0,1639.0,1139.5,14.600000143051,56.799999237061,0.938491403754598
1070,20040424,08:00:00,2.5,1310.5,305.0,14.95740609824808,1147.25,166.0,681.0,86.0,1838.0,1351.25,16.700000047684,51.900000572205,0.9787538224321507
1071,20040424,09:00:00,3.0,1408.75,415.0,15.637509605786938,1168.5,188.0,684.75,105.0,1874.25,1459.25,19.97500038147,45.0,1.0390344801482154
1072,20040424,10:00:00,2.6,1301.0,321.0,12.257814222912184,1058.5,161.0,786.5,107.0,1726.5,1297.0,23.874999523163,33.674999237061,0.9837464246031371
1073,20040424,11:00:00,2.6,1354.25,358.0,14.414829980330042,1130.0,139.0,764.5,114.0,1808.0,1291.25,26.75,29.499999523163,1.020949689011369
1074,20040424,12:00:00,2.6,1391.25,350.0,14.586896875181992,1135.5,134.0,737.5,105.0,1840.0,1296.25,27.200000286102,32.35000038147,1.1493441219809502
1075,20040424,13:00:00,1.9,1199.6666666667,238.0,8.729401946538436,928.66666666667,84.0,879.33333333333,74.0,1623.0,972.33333333333,26.933333714803,32.066666285197,1.1217137840877998
1076,20040424,14:00:00,2.0,1337.75,215.0,11.039936039300839,1015.75,98.0,797.5,95.0,1766.25,1193.5,24.349999904633,41.799999237061,1.2560621443065838
1077,20040424,15:00:00,1.7,1222.5,192.0,8.953194276149835,937.5,91.0,883.5,89.0,1610.0,879.5,25.550000190735,36.049999237061,1.1628860197547655
1078,20040424,16:00:00,1.9,1278.25,205.0,10.673538660162198,1002.5,99.0,845.0,95.0,1690.5,909.25,27.0,31.825000286102,1.1175955463051759
1079,20040424,17:00:00,1.8,1256.5,165.0,9.883449559735752,973.25,90.0,860.0,93.0,1633.75,838.75,27.474999904633,31.625000476837,1.1417004803952762
1080,20040424,18:00:00,2.8,1496.5,283.0,15.718368230168373,1171.0,147.0,724.75,123.0,1899.25,1248.25,24.925000190735,38.074999809265,1.183757211430434
1081,20040424,19:00:00,3.5,1567.25,467.0,19.39709886112469,1279.5,177.0,661.0,134.0,1969.5,1475.5,23.424999713898,39.650000572205,1.1276348445850977
1082,20040424,20:00:00,3.4,1502.5,485.0,16.752370054666,1202.5,162.0,651.25,126.0,1863.0,1501.75,21.200000286102,50.77499961853,1.263127727430111
1083,20040424,21:00:00,2.0,1169.25,202.0,6.849891943840394,850.25,88.0,905.75,79.0,1584.25,872.75,15.625,73.474998474121,1.2952523673543626
1084,20040424,22:00:00,1.1,1007.25,64.0,2.971926292666244,650.25,53.0,1157.25,54.0,1403.75,528.0,12.850000143051,79.674999237061,1.1773512963252348
1085,20040424,23:00:00,1.3,1003.75,71.0,3.2477498137764584,667.25,68.0,1156.5,69.0,1365.0,492.0,11.524999856949,76.924999237061,1.043601630601386
1086,20040425,00:00:00,1.2,967.25,84.0,3.145131870638927,661.0,61.0,1180.5,67.0,1320.75,463.0,12.174999713898,66.824999809265,0.9454912670227505
1087,20040425,01:00:00,1.3,983.5,70.0,3.9329319832196465,707.0,71.0,1131.0,73.0,1359.0,493.75,12.424999952316,64.050000190735,0.9209484011668969
1088,20040425,02:00:00,1.0,931.25,61.0,3.6157421823428297,689.0,63.0,1160.75,73.0,1317.25,503.25,12.725000143051,58.700000762939,0.8604690063535181
1089,20040425,03:00:00,1.3,965.75,92.0,4.481885361504611,736.75,246.88125161959056,1083.25,113.07551523007129,1363.25,580.75,12.600000143051,58.64999961853,0.852855025764929
1090,20040425,04:00:00,2.1527495439145166,776.75,40.0,1.2301005968941625,521.0,23.0,1534.75,33.0,1121.25,350.0,12.450000047684,51.199999809265,0.7373695696266177
1091,20040425,05:00:00,0.3,763.0,20.0,0.7344693820247533,470.75,14.0,1783.25,20.0,1098.0,305.0,12.474999904633,50.925001144409,0.7345904167364049
1092,20040425,06:00:00,0.5,804.25,31.0,1.0554626452677138,504.5,34.0,1718.0,37.0,1148.0,328.75,12.849999904633,49.300000190735,0.7285022755033173
1093,20040425,07:00:00,0.6,830.0,41.0,1.3900029842660853,535.25,42.0,1496.25,50.0,1184.25,374.5,13.5,48.599999427795,0.7486915859719586
1094,20040425,08:00:00,0.6,832.5,40.0,1.5976545879321267,552.75,40.0,1475.5,45.0,1180.25,373.25,14.375,45.900000572205,0.7476395925538529
1095,20040425,09:00:00,0.8,874.75,35.0,2.264475119028675,603.25,48.0,1369.75,48.0,1206.25,384.5,15.099999904633,43.89999961853,0.7486775755447236
1096,20040425,10:00:00,1.0,881.5,44.0,2.5257266429937895,621.25,61.0,1345.75,56.0,1215.75,403.25,16.625000476837,38.550000190735,0.7235923749615487
1097,20040425,11:00:00,0.9,862.0,71.0,2.725755128418066,634.5,58.0,1320.0,58.0,1193.0,393.0,17.175000190735,34.950000762939,0.6789328681365581
1098,20040425,12:00:00,1.0,862.5,66.0,2.7411147981917328,635.5,57.0,1289.75,52.0,1185.0,388.25,17.400000095367,33.925000190735,0.668317434078012
